uymamış,ewbu2memso3
uymaz,ewbu2mro1
uyuklamak,ewbu2wfo2lmfo2
uyumak,ewbu2wmfo2
uyumamak,ewbu2wmemfo2
uyumuş,ewbu2wmso3
uyuyor,ewbu2wbu2wr
uyuz,ewbu2wro1
uyuşmak,ewbu2wso3mfo2
uyuşmak,ewbu3wso3mfo2
uyuşmuş,ewbu2so3mso3
uyuşmuş,ewbu2wso3mso3
uyuşuk,ewbu2so3fo2
uyuşuk,ewbu2wso3fo2
uzak bir yer,ewro1efo2 bu1rbu2r
uzak düşen,ewro1efo2 dwso3bo1
uzak yerler,ewro1efo2 bu2rlr
uzak,ewro1efo2
uzaklık,ewro1efo2lfo2
uzakta dolaşan karakol,ewro1efo2dh twle so3ebo1 fo2rh fo2wl
uzakta,ewro1efo2dh
uzaktan îmâ etmek,ewro1efo2dbo1 ebu2me e
uzamak,ewro1emfo2
uzanmak,ewro1ebo1mfo2
uzanır çekilir,ewro1ebo1wrxu3klwr
uzar,ewro1er
uzatmak,ewro1ebo2mfo2
uzatmak,wro1ebo2mfo2
uzağa,ewro1eao1h
uzlaşma,ewro1leso3mh
uzlaşmak,ewro1leso3mfo2
uzlaştırmak,ewro1leso3drmfo2
uzlet etmek,aro1lbo2 e
uzlet-güzîn,aro1lbo2 kro1bu2bo1
uzlethâne,aro1lbo2xo1ebo1h
uzun boylu,ewro1wbo1 bu1wbu2lw
uzun elbise,ewro1wbo1 elbu1sh
uzun elbisesini giymek,ewro1wbo1 elbu1sh sbo1y kbu2mk
uzun ensiz parça,ewro1wbo1 ebo1sro1 bu3erxu3h
uzun etek,ewro1wbo1 ebo2k
uzun kütüklü ağaç,ewro1wbo1 kbo2wklweao1exu1
uzun yakı parçası,ewro1wbo1 bu2efo2y bu3erxu3h sy
uzun şal,ewro1wbo1 so3el
uzun,ewro1wbo1
uzunluk,ewro1wbo1lfo2
uzv,azo1w
uç,ewxu1
uçar,ewxu3er
uçkurluk,ewxu3fo2wrlfo2
uçmak,ewxu3mfo2
uçuk,ewxu3fo2
uçup yüksekte durmak,ewxu3wbu3 bu2wkskdh dwrmfo2
uçurmak,ewxu1rmfo2
uçurmak,ewxu3rmfo2
uçurtma,ewxu3rbo2mh
uçurum,ewxu3rwm
uğramak,ewao1remfo2
uğratmak,ewao1rebo2mfo2
uğrayıvermek,ewao1rebu2wbu2rmk
uğraşma,ewao1reso3mh
uğraşmak,ewao1reso3mfo2
uğrulamak,ewao1rbu2lmfo2
uğur ola,ewao1wrewlh
uğurlar ola,ewao1wrlrewlh
uğursuz,ewao1wrsro1
uşak,ewso3efo2
va'd etmek,wade
va'd,wad
va'desi gelmiş,wadh sy klmso3
va'z etmek,wato1 e
va'z,wato1
vade,wadh
vadesi gelmemiş,wadh sy klmemso3
vadesi gelmiş,wadh sy klmso3
vaftiz etmek,wefo1bo2bu2ro1e
vaftiz,wefo1bo2bu2ro1
vah,weh
vahdâniyyet,wxdebo1bu2bo2
vahy ile bildirmek,wxy ebu2lh bu1ldrmk
vahy tarîkiyle bildirmek,wxy trbu2fo2bu2lh bu1ldrmk
vahy,wxy
vahâmetli,wxo1embo2lw
vahîm,wxo1bu2m
vahşi adam,wxso3yedm
vahşi,wxso3y
vak'a,wfo2ah
vaka',wfo2ah
vakanüvis,wfo2ah bo1wbu2s
vakf sâhibi,wfo2fo1 zexbu1y
vakf-ı meşrût,wfo2fo1 mso3rwt
vakf,wfo2fo1
vakit geçirmek,wfo2bo2 kxu3wrmk
vakit gâib (kayıp) etmek,wfo2bo2 ao1ebo5bu1 e
vakit kazanmak,wfo2bo2 fo2ro1ebo1mfo2
vakit tayîn etmek,wfo2bo2 bo2abu2bu2bo1 e
vakit çok,wfo2bo2 xu3wfo2
vakit,wfo2bo2
vakitli vaktinde,wfo2bo2lw wfo2bo2bo1dh
vakitsiz ölüm,wfo2bo2sro1ewlm
vakitsiz,wfo2bo2sro1
vakt,wfo2bo2
vakten min-el-evkât,wfo2bo2eo44 mbo1 elewfo2ebo2
vakti gelmeden,wfo2bo2y klmdbo1
vakti hâlî olan,wfo2bo1y xo1ely ewlebo1
vaktinde,wfo2bo2bo1dh
vaktinden evvel,wfo2bo2bo1dbo1 ewl
vaktine dikkat etmek,wfo2bo2bo1h dfo2bo2 e
vaktini tutmak,wfo2bo2bo1y twbo2mfo2
vakâi',wfo2ebo5a
vakâr,wfo2er
vakâretli,wfo2erbo2lw
vampir,wembu3bu2r
vanilya çiçeği,webo1lbu2h xu3bu2xu3ky
vapur arabası,webu3wro1arbu1h sy
vapur çarkı,webu3wrxu3rxo1y
vapur çarkının tahtası,webu3wrxu3rxo1bo1k bo2xo1bo2h sy
vapur,webu3wr
var etmek,were
var kuvvetiyle,werfo2wbo2bu2lh
var olan,werewlebo1
var olmak,werew
var,wer
varak,wrfo2
varaka,wrfo2h
varakçı,wrfo2xu1y
varda beklemek,werdh bu1klmk
varda,werdh
vardacı,werdh xu1y
vardacılık etmek,werdh xu1bu2lfo2 e
varil,werbu2l
variyos,werbu2ws
variyyet,werbu2bo2
variyyet,wrebu2bo2
varlık,werlfo2
varmak,wermfo2
varta,werth
varta,wrth
varûş,werwso3
varış,werso3
vasat,wst
vasatî,wsty
vasiyet,wzbu2bo2
vasiyetnâme,wzbu2bo2bo1emh
vasiyyet etmek,wzbu2bo2 e
vasiyyet,wzbu2bo2
vasiyyetnâme,wzbu2bo2bo1emh
vasl etmek,wzl e
vasî,wzy
vasîya sipariş olunmuş yetîm,wzy bu2h sbu3erso3 ewlbo1mso3 bu2bo2bu2m
vatan gayretinde olan kimse,wtbo1 ao1bu2rbo2bo1dh ewlebo1 kmsbo1h
vatan,wtbo1
vaty etmek,wty e
vay,wey
vaz geçmek,wero1kxu3mk
vaz' etmek,wzo1a e
vaz',wzo1a
vazgeçirmek,wero1kxu3wrmk
vazgeçmemek,wero1kxu3memk
vazîfe edinmek,wto1bu2fo1h ebu2dbo1mk
vazîfe etmek,wto1bu2fo1h e
vazîfe,wto1bu2fo1h
vazîfesi olmak,wto1bu2fo1h sy ew
vazîfesinde değil,wto1bu2fo1h sbo1dh dkl
vaşak,wso3fo2
ve bir de,wbu1rdh
ve birde,wbu1rdh
ve dahi,wdxo1y
ve hem dahi,whmdxo1y
ve hem de,whmdh
ve kezâ,wkdo1e
ve kezâlik,wkdo1lk
ve ne de,wbo1h dh
ve yine,wbu2bo1h
ve-kezâ,wkdo1e
ve-s-selam,welslem
ve,w
vebâ,wbu1e
veca',wxu1a
veca-ül-mefâsil,wxu1a elmfo1ezl
veca,wxu1a
vech,wxu1h
vecî',wxu1bu2a
vefk,wfo1fo2
vefret,wfo1rbo2
vefâdâr,wfo1eder
vefât etmek,wfo1ebo2 e
vefât,wfo1ebo2
vehle-i ûlâda,whlhc ewledh
vehle,whlh
vehâmetli,wxo1embo2lw
vekil,wkl
vekiller,wkbu2llr
vekâlet,wkelbo2
vekîl etmek,wkbu2l e
vekîl,wkbu2l
vekîli olmak,wkbu2ly ew
velakin,wlkbo1
veled,wld
veleh gelmek,wlh klmk
veleh,wlh
velev,wlw
veliyyetü-l-ahd,wlbu2ho2elahd
veliyyullah,wly ellh
velvele,wlwlh
velâdet,wledbo2
velâkin,wlkbo1
velî nimet,wly bo1ambo2
velî nimetimiz efendimiz,wly mambo2ro1efo1bo1dbu2mro1
velî,wly
velîahd,wly ahd
velîme,wlbu2mh
velînimet,wly bo1ambo2
venedik altını,wbo1dk elbo2wbo1y
vera,wre
vera,wbu2rh
verd,wrd
verebilmek,wbu2rh bu1lmk
verem,wrm
veremli,wrmlw
veresiye,wbu2rh sy bu2h
veresiye,wbu2rh sbu2h
vergi,wbu2rkw
verilmemiş,wbu2rlmemso3
verilmiş,wbu2rlmso3
verivermek,wbu2rbu2wbu2rmk
veriş,wbu2rso3
vermek,wrmk
vermek,wbu2rmk
vermemek,wbu2rmemk
verziş,wrro1so3
verâ,wre
verâda,wredh
verâset,wrebo3bo2
vesâtat,wsetbo2
vesâtet,wsetbo2
vesîle olmak,wsbu2lh ew
vesîle-i halâs,wsbu2lhcxo1lez
vesîle-i hayât,wsbu2lhcxbu2ebo2
vesîle-i istihkâk olmak,wsbu2lhc esbo2xfo2efo2 ew
vesîle,wsbu2lh
veter olmak,wbo2rew
veter-i kâime,wbo2rfo2ebo5mh
veter,wbo2r
vezn etmek,wro1bo1 e
vezn,wro1bo1
vezne,wro1bo1h
veznedar,wro1bo1h der
veş,wso3
vicdân,wxu1debo1
vida,wbu2dh
vidalamak,wbu2dh lmk
vidalanmak,wbu2dh lbo1mk
vidasını açmak,wbu2dh sbo1y exu3mfo2
vifâk,wfo1efo2
vikâye etmek,wfo2ebu2h e
vikâye,wfo2ebu2h
vilâyet,wlebu2bo2
vire vermek,wbu2rh wbu2rmk
virgü (vergi),wbu2rkw
virâne,wbu2rebo1h
vizite etmek,wbu2ro1bu2bo2h e
vizite,wbu2ro1bu2bo2h
vişne,wso3bo1h
volta vurmak,wwlbo2h ewrmfo2
volta,wwlbo2h
vukuundan evvel haber vermek,wfo2wabo1dbo1 ewl xo1bu1rwbu2rmk
vukû' bulmak,wfo2wa bu1wlmfo2
vukû'ât,wfo2waebo2
vukûf,wfo2wfo1
vukûu bulmak,wfo2wa bu1wlmfo2
vurmak,ewrmfo2
vurmamak,ewrmemfo2
vurup düşürmek,ewrwbu1 dwso3rmk
vuruş,ewrso3
vusûl bulmak,wzwl bu1wlmfo2
vusûl,wzwl
vuzû',wzo1wa
vâcib-ül-edâ,wexu1bu1 elede
vâcib,wexu1bu1
vâcibe-i zimmet,wexu1bu1hcdo1mbo2
vâfi,wefo1y
vâfir,wefo1r
vâhid,wexd
vâki olmak,wefo2a ew
vâki' olmak,wefo2a ew
vâki'-i hâl,wefo2a xel
vâki,wefo2a
vâkıf olmak,wefo2fo1 ew
vâkıf,wefo2fo1
vâkıâ,wefo2ae
vâli,wely
vâlide sultân,weldh sltebo1
vâlide,weldh
vâlideyn,weldbu2bo1
vâlâ,wele
vâridât,werdebo2
vâris olmak,werbo3 ew
vâris,werbo3
vârise,werbo3h
vâriyyet,werbu2bo2
vâs'i,wesa
vâsi',wesa
vâsıl olmak,wezl ew
vâsıta-i kuvvet,westhcfo2wbo2
vâsıta-i mürûru olmak,westhcmrwry ew
vâsıta,westh
vâz geçirmek,wero1kxu3wrmk
vâz geçmek,wero1kxu3mk
vâzgeçmek,wero1kxu3mk
vâzgeçmemek,wero1kxu3memk
vâzi'ül-esâs,wezo1a eleses
vâzıh,wezo1x
vîrân etmek,wbu2rebo1 e
vîrân kalmak,wbu2rebo1 fo2elmfo2
vîrân,wbu2rebo1
vîrâne,wbu2rebo1h
vücûd,wxu1wd
vücûda getirmek,wxu1wdh kbo2wrmk
vücûdu ile gayrın duhûlünü men' etmek,wxu1wdy ebu2lh ao1bu2rk dxo1wlbo1y mbo1a e
vücûdunu kaldırmak,wxu1wdbu2bo1y fo2eldrmfo2
vükelâ takımı,wkle tefo2my
vükelâ takımı,wkletefo2my
vükelâ takımı,wkley tefo2my
vükelâ-i devlet,wkley dwlbo2
vükelâdan biri,wkle dbo1 bu1ry
vüs'at,wsabo2
vüs'atli,wsabo2lw
vüs'atlı,wsabo2lw
vız vız ötmek,wro1wro1ewbo2mk
vızlamak,wro1lemfo2
ya o ya bu,bu2e ewbu2ebu1w
ya,bu2e
ya,bu2ey
yaban defnesi,bu2bu1ebo1 dfo1bo1h sy
yaban eşeği,bu2bu1ebo1 eso3ky
yaban hanımeli,bu2bu1ebo1 xebo1m ely
yaban havucu,bu2bu1ebo1 hewxu1y
yabancı,bu2bu1ebo1xu1y
yabanî,bu2bu1ebo1y
yabân adamı,bu2bu1ebo1 edmy
yabânî elma,bu2bu1ebo1y elme
yabânî,bu2bu1ebo1y
yafta takmak,bu2efo1bo2h tefo2mfo2
yafta yapıştırmak,bu2efo1bo2h bu2ebu3so3drmfo2
yafta,bu2efo1bo2h
yaftaya yazmak,bu2efo1bo2h bu2h bu2ero1mfo2
yahni etmek,bu2xbo1y e
yahni yapmak,bu2xbo1y bu2ebu3mfo2
yahni,bu2xbo1y
yahûdî karısı,bu2hwdy fo2erbu2sy
yahûdî,bu2hwdy
yaka,bu2fo2e
yakacak,bu2efo2h xu1fo2
yakalamak,bu2fo2elmfo2
yakayı kurtarmak,bu2fo2ebu2y fo2wrbo2ermfo2
yaklaşmak,bu2fo2leso3mfo2
yakmak,bu2efo2mfo2
yakînen bilmek,bu2fo2bu2bo1eo44 bu1lmk
yakı parçalarını yapıştırmak,bu2efo2y bu3erxu3h lrbu2bo1y bu2ebu3so3drmfo2
yakı,bu2efo2y
yakın sokulmak,bu2fo2bu2bo1 zwfo2lmfo2
yakın varmak,bu2fo2bu2bo1 wermfo2
yakın,bu2fo2bu2bo1
yakında olan,bu2fo2bu2bo1dh ewlebo1
yakında,bu2fo2bu2bo1dh
yakınlar,bu2fo2bu2bo1lr
yakınlarda,bu2fo2bu2bo1lrdh
yakınlarında,bu2fo2bu2bo1lrbo1dh
yakınlaşmak,bu2fo2bu2bo1leso3mfo2
yakınlaşmak,bu2fo2bu2bo1lso3mfo2
yakınında olmak,bu2fo2bu2bo1bo1dh ew
yakışmak,bu2efo2so3mfo2
yakışmamak,bu2efo2so3memfo2
yakışmaz,bu2efo2so3mro1
yakışık almaz,bu2efo2so3fo2 elmro1
yakışık alır,bu2efo2so3fo2 elwr
yakışık,bu2efo2so3fo2
yakışıklı,bu2efo2so3fo2lw
yakışıksız,bu2efo2so3fo2sro1
yakışır,bu2efo2so3wr
yalamak,bu2elemfo2
yalan söylemek,bu2lebo1 swbu2lmk
yalan yere yemîn etmek,bu2lebo1 bu2rh bu2mbu2bo1 e
yalan şâhidi,bu2lebo1 so3ehdy
yalan,bu2lebo1
yalancı,bu2lebo1xu1y
yalancılık,bu2lebo1xu1bu2lfo2
yalandan hekim,bu2lebo1dbo1 hkbu2m
yalandan yapmak,bu2lebo1dbo1 bu2ebu3mfo2
yalandan,bu2lebo1dbo1
yalaya yalaya içmek,bu2elebu2h bu2elebu2h ebu2xu3mk
yaldız altını,bu2eldero1elbo2wbo1y
yaldız,bu2eldro1
yaldızlamak,bu2eldro1lmfo2
yalnız bir tîmûr (demir) ile bırakmak,bu2elkro1bu1rbo2bu2mwrebu2lh bu1refo2mfo2
yalnız kemik kalmak,bu2elkro1kmwk fo2elmfo2
yalnız suyun akıntısıyla gitmek üzere,bu2elkro1zwbu2k efo2bo1dbu2sbu2lh kbo2mk ewro1rh
yalnız,bu2elkro1
yalnızlık,bu2elkro1lfo2
yaltaklanmak,bu2elbo2efo2lbo1mfo2
yaltaklanmak,bu2lbo2efo2lbo1mfo2
yalvarmak,bu2elwermfo2
yalvarmak,bu2lwermfo2
yalı kenarı,bu2ely kbo1ery
yalı köyü,bu2ely kwbu2y
yalı çakılları,bu2ely xu3efo2llry
yalı,bu2ely
yalın ayak,bu2elbu2bo1 ebu2efo2
yalınkat,bu2elkfo2ebo2
yalınkat,bu2elbu2bo1fo2ebo2
yama vurmak,bu2emh ewrmfo2
yama,bu2emh
yamak,bu2mefo2
yamyam,bu2embu2em
yan bakışı resmi,bu2ebo1 bu1efo2so3y rsmy
yan yana koymak,bu2ebo1 bu2ebo1h fo2wmfo2
yan yana,bu2ebo1 bu2ebo1h
yan,bu2ebo1
yanak,bu2bo1efo2
yanar,bu2ebo1er
yanar,bu2bo1er
yanardağ,bu2bo1er teao1
yanaşma,bu2bo1eso3mh
yandaki,bu2ebo1dh ky
yandan almak,bu2ebo1dbo1 elmfo2
yandan döğmek,bu2ebo1dbo1 dwkmk
yandan geçmek,bu2ebo1dbo1 kxu3mk
yandan yana geçmek,bu2ebo1dbo1 bu2ebo1h kxu3mk
yandan yana,bu2ebo1dbo1 bu2ebo1h
yangın tulumbacısı,bu2ebo1ao1bu2bo1 tlwmbu1h xu1bu2sy
yangın,bu2ebo1ao1bu2bo1
yani,bu2abo1y
yankesici,bu2ebo1 ksbu2xu1y
yankesicilik etmek,bu2ebo1 ksbu2xu1bu2lk e
yankı,bu2ebo1fo2w
yanlış (yânış),bu2eklso3
yanlış anlamak,bu2eklso3 eklemfo2
yanlış gitmek,bu2eklso3 kbo2mk
yanlış yol tutmak,bu2eklso3 bu2wl twbo2mfo2
yanlış,bu2eklso3
yanlışlık etmek,bu2eklso3lfo2 e
yanlışlık,bu2eklso3lfo2
yanma,bu2ebo1mh
yanmak,bu2ebo1mfo2
yanmış,bu2ebo1mso3
yanı başında,bu2ebo1y bu1eso3bo1dh
yanıklık esmerliği,bu2ebo1fo2lfo2 esmrlky
yanılmak,bu2eklmfo2
yanıltmak,bu2eklbo2mfo2
yanıltmaç,bu2eklbo2mexu1
yanına varmak,bu2ebo1bo1h wermfo2
yanına,bu2ebo1bo1h
yanında,bu2ebo1bo1dh
yanından,bu2ebo1bo1dbo1
yanış,bu2ebo1so3
yapamazsın diye kızdırmak,bu2ebu3h mro1 sbu2bo1 dbu2w fo2bu2ro1drmfo2
yapayalnız,bu2ebu3h bu2elkro1
yapağı,bu2bu3eao1y
yapma,bu2ebu3mh
yapmak,bu2ebu3mfo2
yaprak bağı,bu2bu3refo2 bu1eao1y
yaprak,bu2bu3refo2
yapraklar,bu2bu3refo2lr
yapraklarını parmakla kirletip örselemek,bu2bu3refo2lrbu2bo1y bu3rmfo2lh kbu2rldwbu1 ewrsh lmk
yaptırmak,bu2ebu3drmfo2
yaptığının hikmetini sormak,bu2ebu3dbu2ao1bo1k xkmbo2bo1y zwrmfo2
yapı,bu2ebu3y
yapıcı,bu2ebu3bu2xu1y
yapılmamış,bu2ebu3lmemso3
yapılmasın diye tenbîh etmek,bu2ebu3lmswbo1 dbu2wbo2bo1bu1bu2h e
yapılır,bu2ebu3lwr
yapılış,bu1ebu3lso3
yapılış,bu2ebu3lso3
yapış,bu2ebu3so3
yapışkan,bu2ebu3so3fo2ebo1
yapışma,bu2ebu3so3mh
yapışmak,bu2ebu3so3mfo2
yapıştırmak,bu2ebu3so3drmfo2
yapıştırış,bu2ebu3so3drso3
yapışıp kalmak,bu2ebu3so3bu1 fo2elmfo2
yar,bu2er
yara bezi,bu2erh bu1ro1y
yara etmek,bu2erh e
yara kabuğu,bu2erh fo2bu1wao1y
yara nişânı,bu2erh bo1eso3ebo1y
yara nişânı,bu2erh bo1so3ebo1y
yara zonklaması,bu2erh ro1wbo1fo2lemsy
yara,bu2erh
yaradılış,bu2resbu2lso3
yaradış,bu2rdeso3
yaralamak,bu2erh lmfo2
yaramak,bu2eremfo2
yaramak,bu2remfo2
yaramaz diye karar vermek,bu2remro1dbu2wfo2rerwbu2rmk
yaramaz,bu2remro1
yaramaz,bu3remro1
yaramazlık etmek,bu2remro1lfo2 e
yaramazlık,bu2remro1lfo2
yarar,bu2erer
yarar,bu2rer
yarasa,bu2resh
yaratmak,bu2rebo2mfo2
yaratıcı,bu2redbu2xu1y
yaraya saplanıp kalmak,bu2erh bu2h zebu3lbo1wbu1 fo2elmfo2
yaraşma,bu2reso3mh
yaraşmak,bu2reso3mfo2
yarda,bu2erdh
yardım etmek,bu2erdm e
yardım,bu2erdm
yardımcı,bu2erdmxu1y
yarma çam tahtası,bu2ermh xu3em bo2xo1bo2h sy
yarma şeftali,bu2ermh so3fo1bo2elw
yarma,bu2ermh
yarmak,bu2ermfo2
yarı yarıya,bu2ery bu2ery bu2h
yarı,bu2ery
yarık,bu2erfo2
yarılmak,bu2erlmfo2
yarılmak,bu2erbu2lmfo2
yarım,bu2erm
yarın,bu2erbu2bo1
yasak etmek,bu2sefo2 e
yasak,bu2sefo2
yasakcı,bu2sefo2xu1y
yasakçı,bu2sefo2xu1y
yasdanmak,bu2zdebo1mfo2
yasemin,bu2esmbu2bo1
yassı,bu2ezy
yassılatmak,bu2ezbu2lbo2mfo2
yastık yüzü,bu2zdfo2 bu2wro1y
yastık,bu2ezdfo2
yasâk,bu2zefo2
yatak olmak,bu2bo2efo2 ew
yatak,bu2bo2efo2
yatağan,bu2bo2eao1ebo1
yatma,bu2ebo2mh
yatmak,bu2ebo2mfo2
yatık,bu2ebo2fo2
yatırmak,bu2ebo2rmfo2
yatışmak,bu2ebo2so3mfo2
yavan çorba,bu2webo1 xu3wrbu1e
yavan,bu2webo1
yavaş söylemek,bu2weso3 swbu2lmk
yavaş yavaş vakit geçiyor,bu2weso3 bu2weso3 wfo2bo2 kxu3bu2wr
yavaş yavaş,bu2weso3 bu2weso3
yavaş,bu2weso3
yavru vermek,bu2ewry wbu2rmk
yavru yapmak,bu2ewry bu2ebu3mfo2
yavru çıkarmak,bu2ewry xu3bu2fo2ermfo2
yavru,bu2ewry
yay,bu2ey
yayan,bu2ebu2ebo1
yaygara çıkarmak,bu2bu2ao1rh xu3bu2fo2ermfo2
yayla,bu2ebu2le
yayla,bu2ebu2lh
yaylak,bu2ebu2lefo2
yaymak,bu2ebu2mfo2
yayılmak,bu2ebu2lmfo2
yayılım,bu2ebu2lm
yayın kirişini çıkarmak,bu2ebu2k krbu2so3bo1y xu3bu2fo2ermfo2
yaz,bu2ero1
yazmak,bu2ero1mfo2
yazmamak,bu2ero1memfo2
yazı taşı,bu2ero1y teso3y
yazı yazmak,bu2ero1y bu2ero1mfo2
yazı,bu2ero1y
yazıcı,bu2ero1bu2xu1y
yazık,bu2ero1fo2
yazılmak,bu2ero1lmfo2
yazılmış,bu2ero1lmso3
yazılı,bu2ero1bu2lw
yazıvermek,bu2ero1bu2wbu2rmk
yağ bileğisi,bu2eao1 bu1lkbu2sy
yağ sürmek,bu2eao1 swrmk
yağ,bu2eao1
yağdırmak,bu2eao1drmfo2
yağlamak,bu2eao1lemfo2
yağlı kâğıda almak,bu2eao1lw keao1dh elmfo2
yağlı kâğıt ile çizmek,ebu2slw keao1d ebu2lh xu3bu2ro1mk
yağlı paçavra,bu2eao1lwbu3xu3ewrh
yağlı,bu2eao1lw
yağlık,bu2eao1lfo2
yağma etmek,bu2ao1me e
yağma,bu2ao1me
yağmacı,bu2ao1mexu1y
yağmak,bu2eao1mfo2
yağmur yağmak,bu2ao1mwrbu2eao1mfo2
yağmur,bu2eao1mwr
yağmurlu,bu2eao1mwrlw
yağmûr geçmez,bu2ao1mwr kxu3mro1
yağmûr,bu2ao1mwr
yağmûrlu,bu2ao1mwrlw
yağsız et,bu2eao1sro1ebo2
yağsız,bu2eao1sro1
yağını almak,bu2eao1bo1y elmfo2
yağını lekesini çıkarmak,bu2eao1bo1y lkh sbo1y xu3bu2fo2ermfo2
yaş,bu2eso3
yaşamak,bu2so3emfo2
yaşarmak,bu2so3ermfo2
yaşmak,bu2eso3mefo2
yaşmaklanmak,bu2eso3mfo2lbo1mfo2
yaşmağını çıkarmak,bu2eso3meao1bo1y xu3bu2fo2ermfo2
yaşça büyük,bu2eso3xu1h bu1bu2wk
yaşında,bu2eso3bo1dh
ye's,bu2eo5s
yed-i vâhid usûlü,bu2dwexdezwly
yed,bu2d
yedek ipi,bu2dk ebu2bu3y
yedek vapuru,bu2dk webu3wry
yedek,bu2dk
yedeklemek,bu2dklk
yedeğe almak,bu2d kh elmfo2
yedeğe almak,bu2dkh elmfo2
yedi karındaş (kardeş),bu2dy fo2rbo1deso3
yedi,bu2dy
yedinci,bu2dbo1xu1y
yedirmek,bu2drmk
yediveren,bu2dy wbu2rbo1
yegân yegân,bu2kebo1 bu2kebo1
yek-diğer,bu2kdbu2kr
yek-zebân,bu2kro1bu1ebo1
yek-şenbih,bu2kso3bo1bu1h
yek,bu2k
yeke,bu2kh
yekpâre,bu2kbu3erh
yektâ,bu2kbo2e
yekûn etmek,bu2kwbo1 e
yekûn,bu2kwbo1
yekşenbih,bu2kso3bo1bu1h
yel tüfeği,bu2l bo2fo1bo1ky
yel,bu2l
yele,bu2lh
yelek,bu2lk
yelken açmak,bu2elkbo1 exu3mfo2
yelken açmak,bu2lkbo1 exu3mfo2
yelken bezi,bu2lkbo1 bu1ro1y
yelken,bu2lkbo1
yelkovan,bu2lfo2webo1
yelpâze sallamak,bu2lbu3ero1h zellemfo2
yelpâze,bu2lbu3ero1h
yeltenmek,bu2lbo2bo1mk
yelve kuşu,bu2lwh fo2wso3y
yelve,bu2lwh
yem vermek,bu2m wbu2rmk
yem,bu2m
yemek içmek,bu2mk ebu2xu3mk
yemek vermek,bu2mk wbu2rmk
yemek yemek,bu2mk bu2mk
yemek,bu2mk
yemeni,bu2mbo1y
yemin edip bırakmak,bu2mbu2bo1 ebu2dwbu3 bu1refo2mfo2
yemin etmek,bu2mbu2bo1 e
yemin,bu2mbu2bo1
yemiş,bu2mso3
yemleme,bu2mlmh
yemlemek,bu2mlmk
yemlik,bu2mlk
yemîn etmek,bu2mbu2bo1 e
yemîn vermek,bu2mbu2bo1 wbu2rmk
yemîn,bu2mbu2bo1
yemût,bu2mwbo2
yemûtiyyet,bu2mwbo2bu2bo2
yen,bu2k
yen,bu2bo1
yenbu',bu2bo1bu1wa
yenecek,bu2bo1h xu1k
yenge,bu2bo1kh
yengeç,bu2bo1kxu1
yeni asker toplamak,bu2ky askr twbu3lemfo2
yeni baştan,bu2ky bu1eso3dbo1
yeni usûl,bu2ky ezwl
yeni yazılmış asker neferi,bu2ky bu2ero1lmso3 askr bo1fo1ry
yeni yazılmış asker,bu2ky bu2ero1lmso3 askr
yeni zaman adamları,bu2ky ro1mebo1 edmlry
yeni zuhûr etmiş,bu2ky to1hwrebu2bo2mso3
yeni,bu2ky
yenibahar,bu2ky bu1her
yeniden fenalaşmak,bu2kbu2dbo1 fo1bo1elso3bo2mfo2
yeniden fenalığa sapmak,bu2kbu2dbo1 fo1bo1elao1h zebu3mfo2
yeniden nizâma girmek,bu2kbu2dbo1 bo1to1emh kbu2rmk
yeniden nizâma koymak,bu2kbu2dbo1 bo1to1emh fo2wmfo2
yeniden takviyyet vermek,bu2kbu2dbo1 bo2fo2wbu2bo2 wbu2rmk
yeniden,bu2kdbo1
yeniden,bu2kbu2dbo1
yeniletmek,bu2kbu2lbo2mk
yenir,bu2bo1wr
yenmek,bu2bo1mk
yepyeni,bu2bu3 bu2ky
yer elması,bu2relmesy
yer ile yeksan etmek,bu2rebu2lh bu2ksebo1 e
yer kaybetmek,bu2r ao1ebo5bu1 e
yer kazanmak,bu2rfo2ro1ebo1mfo2
yer tezeği,bu2rbo2ro1ky
yer vermek,bu2rwbu2rmk
yer,bu2r
yeraltı kemer,bu2relbo2y kmr
yeraltı kemerler,bu2relbo2y kmrlr
yeraltı yol,bu2relbo2y bu2wl
yerde,bu2rdh
yere hemen dokunarak uçmak,bu2rh hmebo1 dwfo2bo1h rfo2 ewxu3mfo2
yere koymak,bu2rh fo2wmfo2
yere sürünerek yürümek,bu2rh swrbu2bo1h rk bu2wrbu2mk
yere yıkmak,bu2rh bu2fo2mfo2
yere çarpmak,bu2rh xu3erbu3mfo2
yere,bu2rh
yerinde,bu2rbo1dh
yerinden oynamak,bu2rbo1dbo1 ewbu2bo1emfo2
yerinden çıkarmak,bu2rbo1dbo1 xu3bu2fo2ermfo2
yerinden çıkarmak,bu2rbo1dbo1 xu3bu2fo2emfo2
yerine getirmek,bu2rbu2bo1h kbo2wrmk
yerine geçmek,bu2rbu2bo1h kxu3mk
yerine koymak,bu2rbu2bo1h fo2wmfo2
yerine kâim olmak,bu2rbu2bo1h fo2ebo5m ew
yerine oturtmak,bu2rbu2bo1h ewtwrbo2mfo2
yerine sürmek,bu2rbu2bo1h swrmk
yerine,bu2rbu2bo1h
yerini değiştirmek,bu2rbu2bo1y dbu2kso3drmk
yerişmiş,bu2rso3mso3
yerleşmek,bu2rlso3mk
yerli,bu2rlw
yeryüzü,bu2rbu2wro1y
yesâr,bu2ser
yeter,bu2bo2r
